o_x,o_y,d_x,d_y,o_node,d_node
-87.592310855,41.794090253,-87.551428197,41.7412427285,261358990.0,261116225.0
-87.6875155152,41.9751709433,-87.7215590627,41.968069,261129980.0,305898751.0
-87.6129454143,41.8919715078,-87.5893233661,41.7696482642,736932535.0,261230087.0
-87.6209929134,41.8849871918,-87.6262149064,41.8925077809,623820257.0,258023463.0
-87.7655016086,41.9272609555,-87.7209182385,41.9000696026,261236570.0,261202207.0
-87.672920435,41.8631181033,-87.7078663416,41.8615808621,261145360.0,261213393.0
-87.6262149064,41.8925077809,-87.6525344838,41.8926581076,258023463.0,709393026.0
-87.7445755674,41.8767621307,-87.6314065252,41.8710158803,737123268.0,874447445.0
-87.6261455896,41.9027880476,-87.6314065252,41.8710158803,261278115.0,874447445.0
-87.6422063127,41.9305785697,-87.6665362813,41.9506733576,261236606.0,261166441.0
-87.6378442095,41.8932163595,-87.6173580061,41.859349715,709413342.0,11938585879.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
-87.5628473838,41.7584079022,-87.5748881668,41.7157609069,261117525.0,2264929643.0
-87.642648998,41.8792550844,-87.6716536214,41.8786674201,257381494.0,261197750.0
-87.6559981815,41.9442266014,-87.6701668569,42.0096228806,261199726.0,261289110.0
-87.6357397768,41.6738199043,-87.6690544032,41.6897299145,261198752.0,261192294.0
-87.6197106717,41.8950334495,-87.6262149064,41.8925077809,262184019.0,258023463.0
-87.6510618838,41.9217781876,-87.6314065252,41.8710158803,370097483.0,874447445.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.6499072264,41.9049353016,-87.6750951155,41.9160052737,734237297.0,261115272.0
-87.6152853223,41.7107155901,-87.6262149064,41.8925077809,261127016.0,258023463.0
-87.6635175498,41.874005383,-87.6763559892,41.9012069941,736019814.0,261202157.0
-87.642648998,41.8792550844,-87.6209929134,41.8849871918,257381494.0,623820257.0
-87.6241352979,41.8492467545,-87.6219716519,41.8774061234,253960123.0,33718417.0
-87.5896070309,41.7979652088,-87.6327464887,41.8809944707,261141741.0,28289897.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6173580061,41.859349715,-87.6262105324,41.8991556134,11938585879.0,261149262.0
-87.7633990316,41.9540276487,-87.6559981815,41.9442266014,261210232.0,261199726.0
-87.6753116216,41.906025969,-87.6698377982,41.8996701799,261110397.0,261336469.0
-87.6735740325,42.0016981937,-87.67861897,42.0091500631,261294442.0,261115200.0
-87.6179313803,41.7923572233,-87.6186777673,41.8351179863,261126997.0,261127033.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.5935368954,41.7834599172,-87.5941966274,41.7980417164,261140622.0,386823019.0
-87.6635175498,41.874005383,-87.6634164054,41.9867117999,736019814.0,261218260.0
-87.7119742544,41.9293297134,-87.7335180512,41.8952576428,261193466.0,261163677.0
-87.6333080367,41.899602111,-87.6559981815,41.9442266014,261267239.0,261199726.0
-87.6559981815,41.9442266014,-87.6763559892,41.9012069941,261199726.0,261202157.0
-87.6687944391,41.9451704528,-87.6430228044,41.9345397158,2447758345.0,259578461.0
-87.6209929134,41.8849871918,-87.6188683546,41.8909220259,623820257.0,269448563.0
-87.6940010612,41.9725808001,-87.6809803011,41.9357494591,261158079.0,261145276.0
-87.6634164054,41.9867117999,-87.6559981815,41.9442266014,261218260.0,261199726.0
-87.6536139825,41.8983058696,-87.6595642391,41.8563332167,739187858.0,261151302.0
-87.642648998,41.8792550844,-87.6173580061,41.859349715,257381494.0,11938585879.0
-87.6221729369,41.8706073724,-87.6219716519,41.8774061234,2428811753.0,33718417.0
-87.6357600901,41.9074919303,-87.6209929134,41.8849871918,261166853.0,623820257.0
-87.6428084655,41.8853000224,-87.6572331997,41.8852813201,258020602.0,258956097.0
-87.6558787862,41.96581197,-87.6635175498,41.874005383,257148945.0,736019814.0
-87.6318639497,41.8920421365,-87.6129454143,41.8919715078,2291929239.0,736932535.0
-87.6763559892,41.9012069941,-87.6333080367,41.899602111,261202157.0,261267239.0
-87.7112105933,41.9386661962,-87.6991553432,41.9227606205,313441004.0,366227246.0
-87.667569312,41.8502663663,-87.6251921424,41.8788655841,261151990.0,27440219.0
-87.6517705068,41.9426918444,-87.6318639497,41.8920421365,262225045.0,2291929239.0
-87.6378442095,41.8932163595,-87.6209929134,41.8849871918,709413342.0,623820257.0
-87.6188683546,41.8909220259,-87.6341560931,41.922082541,269448563.0,656680113.0
-87.6188683546,41.8909220259,-87.6173580061,41.859349715,269448563.0,11938585879.0
-87.6161341112,41.7632467988,-87.5727819867,41.7615779081,261127106.0,261132617.0
-87.6317173661,41.9146162864,-87.6522740174,41.9801575735,259745404.0,153405691.0
-87.6385749205,41.9383912577,-87.6327464887,41.8809944707,259384082.0,28289897.0
-87.6725026464,41.8299223039,-87.714003807,41.8390869059,261170322.0,261163038.0
-87.5831437169,41.7905062613,-87.6205583422,41.7828634535,1393844035.0,253960175.0
-87.6598643178,41.8925368719,-87.6327464887,41.8809944707,261177801.0,28289897.0
-87.6318639497,41.8920421365,-87.5853031602,41.8012268363,2291929239.0,1578759292.0
-87.6207628651,41.8983317935,-87.6188683546,41.8909220259,27440574.0,269448563.0
-87.6635286858,41.8474315472,-87.702699356,41.8481796587,537526620.0,261321851.0
-87.6750856208,41.8704150003,-87.6572331997,41.8852813201,1324353893.0,258956097.0
-87.6875155152,41.9751709433,-87.6950125892,42.001571027,261129980.0,261224249.0
-87.6233665115,41.7065878819,-87.6251921424,41.8788655841,261137021.0,27440219.0
-87.6197106717,41.8950334495,-87.6796002867,41.8995065476,262184019.0,261172241.0
-87.7088084239,41.8986992296,-87.6327464887,41.8809944707,261255894.0,28289897.0
-87.7058971305,41.8789144956,-87.7172201,41.8601900192,261132070.0,261174185.0
-87.6608925701,41.9289459041,-87.6261455896,41.9027880476,7241770106.0,261278115.0
-87.6378442095,41.8932163595,-87.6572331997,41.8852813201,709413342.0,258956097.0
-87.6502900743,41.9729293173,-87.6631267998,42.0003203059,257119074.0,261160883.0
-87.6788459662,41.9725625375,-87.6321092196,41.9002656868,262158752.0,2291929252.0
-87.6129454143,41.8919715078,-87.6462109769,41.9218549112,736932535.0,262369215.0
-87.6988607973,41.8173662079,-87.6665962653,41.7759288274,418466972.0,261151942.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6665962653,41.7759288274,-87.6591665992,41.8090182499,261151942.0,386392006.0
-87.6517705068,41.9426918444,-87.6209929134,41.8849871918,262225045.0,623820257.0
-87.6991553432,41.9227606205,-87.7655016086,41.9272609555,366227246.0,261236570.0
-87.6159695226,41.7402057565,-87.5727819867,41.7615779081,261127123.0,261132617.0
-87.6129454143,41.8919715078,-87.6572331997,41.8852813201,736932535.0,258956097.0
-87.6241352979,41.8492467545,-87.6197106717,41.8950334495,253960123.0,262184019.0
-87.6945323419,41.9208017043,-87.683227168,41.8555013528,261156559.0,261287281.0
-87.6716536214,41.8786674201,-87.6750627566,41.9123643542,261197750.0,349125510.0
-87.6426052473,41.9268111821,-87.6572331997,41.8852813201,262076981.0,258956097.0
-87.6129454143,41.8919715078,-87.6197106717,41.8950334495,736932535.0,262184019.0
-87.7976006842,41.9255880881,-87.7338570193,41.9061678698,261147153.0,261333608.0
-87.5982558383,41.7061257523,-87.6159695226,41.7402057565,261357912.0,261127123.0
-87.6563059862,41.7442051463,-87.6357397768,41.6738199043,261151261.0,261198752.0
-87.6209929134,41.8849871918,-87.6572331997,41.8852813201,623820257.0,258956097.0
-87.759857019,41.970288894,-87.7714955258,41.9421694153,288470605.0,261139165.0
-87.7209182385,41.9000696026,-87.7980321814,41.9292973683,261202207.0,261149035.0
-87.6470785093,41.942577185,-87.6327464887,41.8809944707,261139211.0,28289897.0
-87.6318639497,41.8920421365,-87.6519703953,41.9492209135,2291929239.0,261181583.0
-87.6875155152,41.9751709433,-87.6635175498,41.874005383,261129980.0,736019814.0
-87.6318639497,41.8920421365,-87.6796002867,41.8995065476,2291929239.0,261172241.0
-87.7560467111,41.8906088526,-87.7655016086,41.9272609555,261258147.0,261236570.0
-87.6950125892,42.001571027,-87.6634164054,41.9867117999,261224249.0,261218260.0
-87.6209929134,41.8849871918,-87.6262149064,41.8925077809,623820257.0,258023463.0
-87.6690544032,41.6897299145,-87.6233665115,41.7065878819,261192294.0,261137021.0
-87.6750856208,41.8704150003,-87.6488131191,41.7478369814,1324353893.0,261137898.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.657005027,41.8790669938,-87.6288741572,41.8920726347,261239964.0,258023465.0
-87.6530217894,41.9581548757,-87.6219716519,41.8774061234,257372149.0,33718417.0
-87.6485464717,41.7264071108,-87.6750856208,41.8704150003,261173899.0,1324353893.0
-87.6327464887,41.8809944707,-87.6350918563,41.8510178239,28289897.0,261118916.0
-87.5727819867,41.7615779081,-87.6424975271,41.7771962546,261132617.0,261214537.0
-87.6572331997,41.8852813201,-87.6173580061,41.859349715,258956097.0,11938585879.0
-87.6640782395,41.9218774613,-87.6378442095,41.8932163595,250755914.0,709413342.0
-87.6634164054,41.9867117999,-87.6875155152,41.9751709433,261218260.0,261129980.0
-87.6635175498,41.874005383,-87.7560467111,41.8906088526,736019814.0,261258147.0
-87.6515625922,41.9363101308,-87.6653376596,41.9066507664,4173985509.0,261166397.0
-87.6358909539,41.9292629902,-87.6317173661,41.9146162864,26099542.0,259745404.0
-87.592310855,41.794090253,-87.6333080367,41.899602111,261358990.0,261267239.0
-87.6266589003,41.9075200747,-87.6188683546,41.8909220259,271147928.0,269448563.0
-87.6428084655,41.8853000224,-87.6197106717,41.8950334495,258020602.0,262184019.0
-87.6439653703,41.949829346,-87.6327464887,41.8809944707,257967566.0,28289897.0
-87.5963032107,41.7769506664,-87.6012851221,41.7904693995,261163775.0,261176761.0
-87.5982558383,41.7061257523,-87.6179313803,41.7923572233,261357912.0,261126997.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6467820813,41.938232293,-87.6530217894,41.9581548757,259575869.0,257372149.0
-87.6219716519,41.8774061234,-87.6341560931,41.922082541,33718417.0,656680113.0
-87.6261455896,41.9027880476,-87.6209929134,41.8849871918,261278115.0,623820257.0
-87.6750856208,41.8704150003,-87.657005027,41.8790669938,1324353893.0,261239964.0
-87.684490122,41.8994222543,-87.6922563262,41.9157411934,261135337.0,261224226.0
-87.7980321814,41.9292973683,-87.7655016086,41.9272609555,261149035.0,261236570.0
-87.7712319246,41.9348600057,-87.7753675003,41.9129253704,261145157.0,261209750.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6424975271,41.7771962546,-87.6178596758,41.8129489392,261214537.0,261127048.0
-87.6161341112,41.7632467988,-87.5727819867,41.7615779081,261127106.0,261132617.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6219716519,41.8774061234,-87.6327464887,41.8809944707,33718417.0,28289897.0
-87.7520115624,41.8986254245,-87.7598126285,41.8765928828,261336497.0,261154184.0
-87.7521052352,41.8766962871,-87.7186707951,41.8917542026,261154181.0,261198387.0
-87.642648998,41.8792550844,-87.6308650266,41.9058577688,257381494.0,366593183.0
-87.6327464887,41.8809944707,-87.6522740174,41.9801575735,28289897.0,153405691.0
-87.6262105324,41.8991556134,-87.6631267998,42.0003203059,261149262.0,261160883.0
-87.7633990316,41.9540276487,-87.771166703,41.9788295262,261210232.0,261115432.0
-87.6434709559,41.9432371225,-87.6499072264,41.9049353016,262169933.0,734237297.0
-87.6186777673,41.8351179863,-87.5949254391,41.7788768603,261127033.0,261137159.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6487879519,41.8361501547,-87.6635175498,41.874005383,261222943.0,736019814.0
-87.6634164054,41.9867117999,-87.6701668569,42.0096228806,261218260.0,261289110.0
-87.6108347373,41.8346735981,-87.6116848803,41.8140038222,614386721.0,261115062.0
-87.642648998,41.8792550844,-87.6108347373,41.8346735981,257381494.0,614386721.0
-87.6251921424,41.8788655841,-87.6635175498,41.874005383,27440219.0,736019814.0
-87.6690544032,41.6897299145,-87.6488950721,41.7174930361,261192294.0,261162196.0
-87.6559981815,41.9442266014,-87.6251921424,41.8788655841,261199726.0,27440219.0
-87.6203346241,41.8571838585,-87.6559981815,41.9442266014,288595701.0,261199726.0
-87.6203346241,41.8571838585,-87.6186777673,41.8351179863,288595701.0,261127033.0
-87.6040586249,41.8059249688,-87.6012851221,41.7904693995,261145916.0,261176761.0
-87.717503858,41.942859303,-87.6470785093,41.942577185,4081947312.0,261139211.0
-87.7655016086,41.9272609555,-87.7560467111,41.8906088526,261236570.0,261258147.0
-87.6178596758,41.8129489392,-87.6179313803,41.7923572233,261127048.0,261126997.0
-87.6536139825,41.8983058696,-87.6291051864,41.9002212967,739187858.0,250755811.0
-87.6459662069,41.9145857091,-87.6262105324,41.8991556134,102691168.0,261149262.0
-87.6414915334,41.897983898,-87.6531587001,41.8365103216,261183613.0,261222946.0
-87.7375361538,41.919825504,-87.642648998,41.8792550844,4081947261.0,257381494.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.7965237763,41.9418076152,-87.7942692959,41.9956031347,261139188.0,261284438.0
-87.6188683546,41.8909220259,-87.6209929134,41.8849871918,269448563.0,623820257.0
-87.7633990316,41.9540276487,-87.7112105933,41.9386661962,261210232.0,313441004.0
-87.5727819867,41.7615779081,-87.5863483178,41.7441995348,261132617.0,261172176.0
-87.6635175498,41.874005383,-87.6763559892,41.9012069941,736019814.0,261202157.0
-87.6558787862,41.96581197,-87.6763559892,41.9012069941,257148945.0,261202157.0
-87.6173580061,41.859349715,-87.6318639497,41.8920421365,11938585879.0,2291929239.0
-87.6207628651,41.8983317935,-87.672920435,41.8631181033,27440574.0,261145360.0
-87.6572331997,41.8852813201,-87.6266589003,41.9075200747,258956097.0,271147928.0
-87.6333080367,41.899602111,-87.6991553432,41.9227606205,261267239.0,366227246.0
-87.6559981815,41.9442266014,-87.6763559892,41.9012069941,261199726.0,261202157.0
-87.6591665992,41.8090182499,-87.6635175498,41.874005383,386392006.0,736019814.0
-87.6765780714,41.9651417087,-87.6188683546,41.8909220259,264415063.0,269448563.0
-87.6327464887,41.8809944707,-87.6429586652,41.8679024175,28289897.0,256612742.0
-87.6398538587,41.9347624564,-87.6578712629,41.9788750584,259379126.0,257147094.0
-87.6288741572,41.8920726347,-87.6799547678,41.9204515116,258023465.0,261172295.0
-87.6635175498,41.874005383,-87.7058971305,41.8789144956,736019814.0,261132070.0
-87.6327464887,41.8809944707,-87.6308650266,41.9058577688,28289897.0,366593183.0
-87.6327464887,41.8809944707,-87.6305800611,41.8612808467,28289897.0,261185878.0
-87.6462934762,41.9290776551,-87.6612652184,41.936159071,261141229.0,308440798.0
-87.6221729369,41.8706073724,-87.7308987849,41.9572641084,2428811753.0,261268635.0
-87.592310855,41.794090253,-87.6179313803,41.7923572233,261358990.0,261126997.0
-87.6572331997,41.8852813201,-87.6428084655,41.8853000224,258956097.0,258020602.0
-87.6838349425,41.9477915865,-87.7633990316,41.9540276487,261181630.0,261210232.0
-87.5836072899,41.7555681774,-87.5902857319,41.7621651218,261194539.0,261160225.0
-87.6317173661,41.9146162864,-87.642648998,41.8792550844,259745404.0,257381494.0
-87.592310855,41.794090253,-87.5961833442,41.8089162826,261358990.0,1588205336.0
-87.6439653703,41.949829346,-87.6188683546,41.8909220259,257967566.0,269448563.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6563059862,41.7442051463,-87.6357397768,41.6738199043,261151261.0,261198752.0
-87.6178596758,41.8129489392,-87.6424975271,41.7771962546,261127048.0,261214537.0
-87.6251921424,41.8788655841,-87.6635175498,41.874005383,27440219.0,736019814.0
-87.6209929134,41.8849871918,-87.6572331997,41.8852813201,623820257.0,258956097.0
-87.6346478774,41.9346504482,-87.6321092196,41.9002656868,259383177.0,2291929252.0
-87.6209929134,41.8849871918,-87.6385749205,41.9383912577,623820257.0,259384082.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.6378442095,41.8932163595,-87.6941973701,41.9005603836,709413342.0,261119857.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6502900743,41.9729293173,-87.6262149064,41.8925077809,257119074.0,258023463.0
-87.6197106717,41.8950334495,-87.6327464887,41.8809944707,262184019.0,28289897.0
-87.6796002867,41.8995065476,-87.6709450752,41.9083786693,261172241.0,261202244.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.7560467111,41.8906088526,-87.7058971305,41.8789144956,261258147.0,261132070.0
-87.7383939059,41.9587978628,-87.701941074,41.9768117505,261254779.0,261215916.0
-87.6661106945,41.9360865352,-87.6711095263,41.9724370811,2895997706.0,257173202.0
-87.6023504372,41.8237128095,-87.6178596758,41.8129489392,414162098.0,261127048.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6241352979,41.8492467545,-87.5904311285,41.7904478989,253960123.0,261139498.0
-87.6207628651,41.8983317935,-87.6727239593,42.0090182269,27440574.0,261289111.0
-87.6207628651,41.8983317935,-87.6428084655,41.8853000224,27440574.0,258020602.0
-87.7655016086,41.9272609555,-87.7560467111,41.8906088526,261236570.0,261258147.0
-87.6333080367,41.899602111,-87.6991553432,41.9227606205,261267239.0,366227246.0
-87.657005027,41.8790669938,-87.6893191901,41.8994457693,261239964.0,261132154.0
-87.704648384,41.9210845826,-87.6846859492,41.9067077917,261202962.0,261135341.0
-87.6903405275,41.7462155842,-87.6495525851,41.776039769,261137980.0,261250913.0
-87.6289833139,41.7686672562,-87.6298717446,41.7617023786,261305469.0,261224822.0
-87.7152528177,41.9209608656,-87.6428084655,41.8853000224,261157755.0,258020602.0
-87.6219716519,41.8774061234,-87.6350918563,41.8510178239,33718417.0,261118916.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.5727819867,41.7615779081,-87.5727171342,41.7296764229,261132617.0,261142325.0
-87.6727239593,42.0090182269,-87.6652247765,41.9944422482,261289111.0,261159008.0
-87.6591665992,41.8090182499,-87.6665962653,41.7759288274,386392006.0,261151942.0
-87.642648998,41.8792550844,-87.6209929134,41.8849871918,257381494.0,623820257.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6603894557,41.958055933,-87.6542980837,41.9462945357,12191241534.0,1764458377.0
-87.6314065252,41.8710158803,-87.6173580061,41.859349715,874447445.0,11938585879.0
-87.6327464887,41.8809944707,-87.6197106717,41.8950334495,28289897.0,262184019.0
-87.7447575193,41.8987004986,-87.6841474493,41.8847677845,261259456.0,261135318.0
-87.6327464887,41.8809944707,-87.7021052472,41.8916970451,28289897.0,408447594.0
-87.7012131039,41.9557717866,-87.683718102,41.957735565,261325826.0,261235213.0
-87.5964755956,41.728182061,-87.6233665115,41.7065878819,261192480.0,261137021.0
-87.6460070664,41.9534000435,-87.7123574755,41.9336759885,262167589.0,261174899.0
-87.6635175498,41.874005383,-87.7172201,41.8601900192,736019814.0,261174185.0
-87.6173580061,41.859349715,-87.6428084655,41.8853000224,11938585879.0,258020602.0
-87.6378442095,41.8932163595,-87.6188683546,41.8909220259,709413342.0,269448563.0
-87.6701668569,42.0096228806,-87.6333080367,41.899602111,261289110.0,261267239.0
-87.695666342,41.7718485152,-87.6725026464,41.8299223039,261150080.0,261170322.0
-87.6308650266,41.9058577688,-87.6510618838,41.9217781876,366593183.0,370097483.0
-87.6161341112,41.7632467988,-87.6233665115,41.7065878819,261127106.0,261137021.0
-87.6308650266,41.9058577688,-87.6288741572,41.8920726347,366593183.0,258023465.0
-87.6462934762,41.9290776551,-87.6219716519,41.8774061234,261141229.0,33718417.0
-87.6262149064,41.8925077809,-87.6209929134,41.8849871918,258023463.0,623820257.0
-87.7212485554,41.919181737,-87.7186707951,41.8917542026,261262138.0,261198387.0
-87.7560467111,41.8906088526,-87.7302324284,41.8785943576,261258147.0,261188743.0
-87.6603894557,41.958055933,-87.642648998,41.8792550844,12191241534.0,257381494.0
-87.6129454143,41.8919715078,-87.6207628651,41.8983317935,736932535.0,27440574.0
-87.7302324284,41.8785943576,-87.714003807,41.8390869059,261188743.0,261163038.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
-87.6591665992,41.8090182499,-87.6339734222,41.8420761168,386392006.0,261118924.0
-87.6499072264,41.9049353016,-87.6266589003,41.9075200747,734237297.0,271147928.0
-87.702699356,41.8481796587,-87.6209929134,41.8849871918,261321851.0,623820257.0
-87.6424975271,41.7771962546,-87.6203346241,41.8571838585,261214537.0,288595701.0
-87.6572331997,41.8852813201,-87.6378442095,41.8932163595,258956097.0,709413342.0
-87.6991553432,41.9227606205,-87.7655016086,41.9272609555,366227246.0,261236570.0
-87.6424975271,41.7771962546,-87.6665962653,41.7759288274,261214537.0,261151942.0
-87.6991553432,41.9227606205,-87.695666342,41.7718485152,366227246.0,261150080.0
-87.6173580061,41.859349715,-87.6012851221,41.7904693995,11938585879.0,261176761.0
-87.7608129894,41.905820977,-87.6357600901,41.9074919303,2256828389.0,261166853.0
-87.6251921424,41.8788655841,-87.5949254391,41.7788768603,27440219.0,261137159.0
-87.6635175498,41.874005383,-87.6559981815,41.9442266014,736019814.0,261199726.0
-87.6178596758,41.8129489392,-87.5727171342,41.7296764229,261127048.0,261142325.0
-87.6179313803,41.7923572233,-87.6161341112,41.7632467988,261126997.0,261127106.0
-87.6510618838,41.9217781876,-87.6561568309,41.9289672664,370097483.0,261223218.0
-87.6462934762,41.9290776551,-87.6428084655,41.8853000224,261141229.0,258020602.0
-87.6572331997,41.8852813201,-87.6173580061,41.859349715,258956097.0,11938585879.0
-87.6129454143,41.8919715078,-87.6219716519,41.8774061234,736932535.0,33718417.0
-87.6572331997,41.8852813201,-87.6709450752,41.9083786693,258956097.0,261202244.0
-87.6524349997,41.9672886138,-87.6641882421,41.9799124453,257168007.0,257171881.0
-87.6635175498,41.874005383,-87.6494887289,41.9226862843,736019814.0,370097351.0
-87.6647458359,41.8924931672,-87.6327464887,41.8809944707,261198397.0,28289897.0
-87.701330291,41.9428725376,-87.717503858,41.942859303,261185512.0,4081947312.0
-87.671107656,41.9414882338,-87.6197106717,41.8950334495,261187518.0,262184019.0
-87.6266589003,41.9075200747,-87.6346478774,41.9346504482,271147928.0,259383177.0
-87.642648998,41.8792550844,-87.6129454143,41.8919715078,257381494.0,736932535.0
-87.6219716519,41.8774061234,-87.6012851221,41.7904693995,33718417.0,261176761.0
-87.6378442095,41.8932163595,-87.6572331997,41.8852813201,709413342.0,258956097.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.6574177422,41.9934409461,-87.6439653703,41.949829346,261747507.0,257967566.0
-87.7209182385,41.9000696026,-87.7302324284,41.8785943576,261202207.0,261188743.0
-87.6207628651,41.8983317935,-87.6129454143,41.8919715078,27440574.0,736932535.0
-87.657005027,41.8790669938,-87.6207628651,41.8983317935,261239964.0,27440574.0
-87.6950125892,42.001571027,-87.6701668569,42.0096228806,261224249.0,261289110.0
-87.6439653703,41.949829346,-87.6470785093,41.942577185,257967566.0,261139211.0
-87.6537566193,41.8634226841,-87.6209929134,41.8849871918,261145326.0,623820257.0
-87.6262149064,41.8925077809,-87.6499072264,41.9049353016,258023463.0,734237297.0
-87.7209182385,41.9000696026,-87.7560467111,41.8906088526,261202207.0,261258147.0
-87.6763559892,41.9012069941,-87.6251921424,41.8788655841,261202157.0,27440219.0
-87.6341560931,41.922082541,-87.6709663837,41.9359889065,656680113.0,261145267.0
-87.7008239559,41.867823493,-87.6262149064,41.8925077809,261154472.0,258023463.0
-87.5949254391,41.7788768603,-87.551428197,41.7412427285,261137159.0,261116225.0
-87.7976006842,41.9255880881,-87.7021052472,41.8916970451,261147153.0,408447594.0
-87.6109393487,41.7921360843,-87.6106933,41.7766915396,261185251.0,261152778.0
-87.6515625922,41.9363101308,-87.6808269032,41.9413656601,4173985509.0,261172259.0
-87.6572331997,41.8852813201,-87.6308650266,41.9058577688,258956097.0,366593183.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.7215590627,41.968069,-87.6950125892,42.001571027,305898751.0,261224249.0
-87.6173580061,41.859349715,-87.6188683546,41.8909220259,11938585879.0,269448563.0
-87.6991553432,41.9227606205,-87.7655016086,41.9272609555,366227246.0,261236570.0
-87.6006915709,41.8204569069,-87.6173580061,41.859349715,261124292.0,11938585879.0
-87.6042092221,41.813200941,-87.5748881668,41.7157609069,261162602.0,2264929643.0
-87.6262149064,41.8925077809,-87.6357600901,41.9074919303,258023463.0,261166853.0
-87.6129454143,41.8919715078,-87.6209929134,41.8849871918,736932535.0,623820257.0
-87.6753116216,41.906025969,-87.6262149064,41.8925077809,261110397.0,258023463.0
-87.6251541272,41.8349623252,-87.6635286858,41.8474315472,1699189487.0,537526620.0
-87.6988607973,41.8173662079,-87.7172201,41.8601900192,418466972.0,261174185.0
-87.6251921424,41.8788655841,-87.6159695226,41.7402057565,27440219.0,261127123.0
-87.7560467111,41.8906088526,-87.7058971305,41.8789144956,261258147.0,261132070.0
-87.6499072264,41.9049353016,-87.6209929134,41.8849871918,734237297.0,623820257.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.630963601,41.9094956686,-87.6327464887,41.8809944707,264429295.0,28289897.0
-87.6838349425,41.9477915865,-87.6494887289,41.9226862843,261181630.0,370097351.0
-87.6494887289,41.9226862843,-87.6635175498,41.874005383,370097351.0,736019814.0
-87.6738072384,41.9292725315,-87.6536139825,41.8983058696,102708212.0,739187858.0
-87.6173580061,41.859349715,-87.6207628651,41.8983317935,11938585879.0,27440574.0
-87.6188683546,41.8909220259,-87.6314065252,41.8710158803,269448563.0,874447445.0
-87.6470785093,41.942577185,-87.6603894557,41.958055933,261139211.0,12191241534.0
-87.6109393487,41.7921360843,-87.693341249,41.7772872248,261185251.0,261142085.0
-87.6763559892,41.9012069941,-87.6838349425,41.9477915865,261202157.0,261181630.0
-87.6434709559,41.9432371225,-87.6209929134,41.8849871918,262169933.0,623820257.0
-87.7347397536,41.9243470769,-87.6333080367,41.899602111,440910596.0,261267239.0
-87.6634164054,41.9867117999,-87.6559981815,41.9442266014,261218260.0,261199726.0
-87.6485823365,41.7396448282,-87.6280852818,41.6997566852,261184826.0,261224978.0
-87.6460070664,41.9534000435,-87.6603894557,41.958055933,262167589.0,12191241534.0
-87.7234523905,41.9535821253,-87.6838349425,41.9477915865,263372992.0,261181630.0
-87.6333080367,41.899602111,-87.7560467111,41.8906088526,261267239.0,261258147.0
-87.6515625922,41.9363101308,-87.6197106717,41.8950334495,4173985509.0,262184019.0
-87.6429586652,41.8679024175,-87.6327464887,41.8809944707,256612742.0,28289897.0
-87.6261455896,41.9027880476,-87.6641882421,41.9799124453,261278115.0,257171881.0
-87.6499072264,41.9049353016,-87.6398538587,41.9347624564,734237297.0,259379126.0
-87.6997544065,41.9211259143,-87.6806541164,41.8773834707,261294943.0,261154216.0
-87.6262105324,41.8991556134,-87.6221729369,41.8706073724,261149262.0,2428811753.0
-87.6251921424,41.8788655841,-87.6559981815,41.9442266014,27440219.0,261199726.0
