o_x,o_y,d_x,d_y,o_node,d_node
-87.6321092196,41.9002656868,-87.6318639497,41.8920421365,2291929252.0,2291929239.0
-87.6350918563,41.8510178239,-87.6188683546,41.8909220259,261118916.0,269448563.0
-87.6991553432,41.9227606205,-87.6875155152,41.9751709433,366227246.0,261129980.0
-87.6991553432,41.9227606205,-87.6559981815,41.9442266014,366227246.0,261199726.0
-87.6219716519,41.8774061234,-87.6207628651,41.8983317935,33718417.0,27440574.0
-87.6665362813,41.9506733576,-87.6462934762,41.9290776551,261166441.0,261141229.0
-87.6261455896,41.9027880476,-87.6327464887,41.8809944707,261278115.0,28289897.0
-87.6308650266,41.9058577688,-87.6197106717,41.8950334495,366593183.0,262184019.0
-87.6209929134,41.8849871918,-87.6012851221,41.7904693995,623820257.0,261176761.0
-87.6161341112,41.7632467988,-87.551428197,41.7412427285,261127106.0,261116225.0
-87.6583003944,41.7395020022,-87.6532196007,41.7341687376,261184831.0,261212721.0
-87.6251921424,41.8788655841,-87.6701668569,42.0096228806,27440219.0,261289110.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6357600901,41.9074919303,-87.6428084655,41.8853000224,261166853.0,258020602.0
-87.6513108767,41.9290469366,-87.6515625922,41.9363101308,261236458.0,4173985509.0
-87.6219716519,41.8774061234,-87.642648998,41.8792550844,33718417.0,257381494.0
-87.6725026464,41.8299223039,-87.6333080367,41.899602111,261170322.0,261267239.0
-87.657005027,41.8790669938,-87.5874792581,41.8059116993,261239964.0,261145931.0
-87.6200146997,41.7619610796,-87.6488131191,41.7478369814,261188455.0,261137898.0
-87.5982558383,41.7061257523,-87.6690544032,41.6897299145,261357912.0,261192294.0
-87.642648998,41.8792550844,-87.6262149064,41.8925077809,257381494.0,258023463.0
-87.6510618838,41.9217781876,-87.671445766,41.9192250505,370097483.0,4332713755.0
-87.6720809941,41.9869530579,-87.6327464887,41.8809944707,1370062333.0,28289897.0
-87.6378442095,41.8932163595,-87.6647458359,41.8924931672,709413342.0,261198397.0
-87.6350918563,41.8510178239,-87.7006919027,41.8607622624,261118916.0,1446674904.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6665962653,41.7759288274,-87.7242081939,41.7929819032,261151942.0,261160795.0
-87.6991553432,41.9227606205,-87.7347397536,41.9243470769,366227246.0,440910596.0
-87.6241352979,41.8492467545,-87.6350918563,41.8510178239,253960123.0,261118916.0
-87.6384040116,41.9015669095,-87.6209929134,41.8849871918,4499068774.0,623820257.0
-87.6559981815,41.9442266014,-87.6558787862,41.96581197,261199726.0,257148945.0
-87.6251921424,41.8788655841,-87.7058971305,41.8789144956,27440219.0,261132070.0
-87.657005027,41.8790669938,-87.6327464887,41.8809944707,261239964.0,28289897.0
-87.6262149064,41.8925077809,-87.671445766,41.9192250505,258023463.0,4332713755.0
-87.6221729369,41.8706073724,-87.6523653588,41.9636331692,2428811753.0,257169228.0
-87.6012851221,41.7904693995,-87.5823657023,41.7971534246,261176761.0,506718154.0
-87.6327464887,41.8809944707,-87.6288741572,41.8920726347,28289897.0,258023465.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.642648998,41.8792550844,-87.6295663156,41.7275849467,257381494.0,261173898.0
-87.6426052473,41.9268111821,-87.6753116216,41.906025969,262076981.0,261110397.0
-87.6572331997,41.8852813201,-87.6129454143,41.8919715078,258956097.0,736932535.0
-87.6188683546,41.8909220259,-87.6428084655,41.8853000224,269448563.0,258020602.0
-87.6327464887,41.8809944707,-87.6499072264,41.9049353016,28289897.0,734237297.0
-87.6262149064,41.8925077809,-87.6219716519,41.8774061234,258023463.0,33718417.0
-87.6763559892,41.9012069941,-87.6333080367,41.899602111,261202157.0,261267239.0
-87.7008239559,41.867823493,-87.6262149064,41.8925077809,261154472.0,258023463.0
-87.7269298425,41.7697780588,-87.7242081939,41.7929819032,538028307.0,261160795.0
-87.6321092196,41.9002656868,-87.6378442095,41.8932163595,2291929252.0,709413342.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.6591665992,41.8090182499,-87.5961833442,41.8089162826,386392006.0,1588205336.0
-87.6559981815,41.9442266014,-87.6838349425,41.9477915865,261199726.0,261181630.0
-87.7083657043,41.7457577128,-87.695666342,41.7718485152,261166819.0,261150080.0
-87.6572331997,41.8852813201,-87.6209929134,41.8849871918,258956097.0,623820257.0
-87.5994629948,41.6502216756,-87.6321646406,41.6742786904,261137295.0,718382741.0
-87.7119742544,41.9293297134,-87.7088084239,41.8986992296,261193466.0,261255894.0
-87.6935387966,41.853834685,-87.6327464887,41.8809944707,261194659.0,28289897.0
-87.6288741572,41.8920726347,-87.642648998,41.8792550844,258023465.0,257381494.0
-87.6262149064,41.8925077809,-87.6209929134,41.8849871918,258023463.0,623820257.0
-87.6207628651,41.8983317935,-87.6209929134,41.8849871918,27440574.0,623820257.0
-87.6173580061,41.859349715,-87.6262149064,41.8925077809,11938585879.0,258023463.0
-87.6428084655,41.8853000224,-87.6262149064,41.8925077809,258020602.0,258023463.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
-87.6467297286,41.9346591566,-87.6542980837,41.9462945357,259576127.0,1764458377.0
-87.6725026464,41.8299223039,-87.6251921424,41.8788655841,261170322.0,27440219.0
-87.6634164054,41.9867117999,-87.6333080367,41.899602111,261218260.0,261267239.0
-87.6321092196,41.9002656868,-87.6197106717,41.8950334495,2291929252.0,262184019.0
-87.6559981815,41.9442266014,-87.6838349425,41.9477915865,261199726.0,261181630.0
-87.6439653703,41.949829346,-87.6291051864,41.9002212967,257967566.0,250755811.0
-87.6862228603,41.7828367169,-87.6698353627,41.7405850222,261149834.0,261250076.0
-87.6487879519,41.8361501547,-87.6333080367,41.899602111,261222943.0,261267239.0
-87.6266589003,41.9075200747,-87.6378442095,41.8932163595,271147928.0,709413342.0
-87.7058971305,41.8789144956,-87.6203346241,41.8571838585,261132070.0,288595701.0
-87.6089492784,41.8067652712,-87.6042092221,41.813200941,261145911.0,261162602.0
-87.6221729369,41.8706073724,-87.6207628651,41.8983317935,2428811753.0,27440574.0
-87.6429586652,41.8679024175,-87.657005027,41.8790669938,256612742.0,261239964.0
-87.6188683546,41.8909220259,-87.6173580061,41.859349715,269448563.0,11938585879.0
-87.6428084655,41.8853000224,-87.6219716519,41.8774061234,258020602.0,33718417.0
-87.6635175498,41.874005383,-87.6251921424,41.8788655841,736019814.0,27440219.0
-87.6525344838,41.8926581076,-87.6317173661,41.9146162864,709393026.0,259745404.0
-87.6462934762,41.9290776551,-87.6262149064,41.8925077809,261141229.0,258023463.0
-87.6324245245,41.8090844303,-87.6233665115,41.7065878819,9600678723.0,261137021.0
-87.6262149064,41.8925077809,-87.6572331997,41.8852813201,258023463.0,258956097.0
-87.6875155152,41.9751709433,-87.6558787862,41.96581197,261129980.0,257148945.0
-87.6333080367,41.899602111,-87.6251921424,41.8788655841,261267239.0,27440219.0
-87.6012851221,41.7904693995,-87.5831437169,41.7905062613,261176761.0,1393844035.0
-87.6179313803,41.7923572233,-87.592310855,41.794090253,261126997.0,261358990.0
-87.6221729369,41.8706073724,-87.6129454143,41.8919715078,2428811753.0,736932535.0
-87.6494887289,41.9226862843,-87.6339734222,41.8420761168,370097351.0,261118924.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6838259399,41.9159097884,-87.6856158172,41.9413116172,261213432.0,261134258.0
-87.6665962653,41.7759288274,-87.6635175498,41.874005383,261151942.0,736019814.0
-87.667569312,41.8502663663,-87.6333080367,41.899602111,261151990.0,261267239.0
-87.7012131039,41.9557717866,-87.6711095263,41.9724370811,261325826.0,257173202.0
-87.7234523905,41.9535821253,-87.6838349425,41.9477915865,263372992.0,261181630.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.7172201,41.8601900192,-87.6333080367,41.899602111,261174185.0,261267239.0
-87.6203346241,41.8571838585,-87.7696154528,41.7925923603,288595701.0,540571895.0
-87.6763559892,41.9012069941,-87.6494887289,41.9226862843,261202157.0,370097351.0
-87.6327464887,41.8809944707,-87.6209929134,41.8849871918,28289897.0,623820257.0
-87.7234523905,41.9535821253,-87.7209182385,41.9000696026,263372992.0,261202207.0
-87.6941973701,41.9005603836,-87.7119742544,41.9293297134,261119857.0,261193466.0
-87.7560467111,41.8906088526,-87.6763559892,41.9012069941,261258147.0,261202157.0
-87.6634164054,41.9867117999,-87.6763559892,41.9012069941,261218260.0,261202157.0
-87.6634164054,41.9867117999,-87.6559981815,41.9442266014,261218260.0,261199726.0
-87.6209929134,41.8849871918,-87.672920435,41.8631181033,623820257.0,261145360.0
-87.6231795767,41.7910416602,-87.6983923087,41.7835960152,537982413.0,261149843.0
-87.6262105324,41.8991556134,-87.6317173661,41.9146162864,261149262.0,259745404.0
-87.6572331997,41.8852813201,-87.6288741572,41.8920726347,258956097.0,258023465.0
-87.6173580061,41.859349715,-87.6188683546,41.8909220259,11938585879.0,269448563.0
-87.657005027,41.8790669938,-87.6327464887,41.8809944707,261239964.0,28289897.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6219716519,41.8774061234,-87.6012851221,41.7904693995,33718417.0,261176761.0
-87.7172201,41.8601900192,-87.7209182385,41.9000696026,261174185.0,261202207.0
-87.6023504372,41.8237128095,-87.592310855,41.794090253,414162098.0,261358990.0
-87.6424975271,41.7771962546,-87.6251921424,41.8788655841,261214537.0,27440219.0
-87.6525344838,41.8926581076,-87.6188683546,41.8909220259,709393026.0,269448563.0
-87.6559981815,41.9442266014,-87.6558787862,41.96581197,261199726.0,257148945.0
-87.6327464887,41.8809944707,-87.6207628651,41.8983317935,28289897.0,27440574.0
-87.6327464887,41.8809944707,-87.6428084655,41.8853000224,28289897.0,258020602.0
-87.6763559892,41.9012069941,-87.6838349425,41.9477915865,261202157.0,261181630.0
-87.6221729369,41.8706073724,-87.6327464887,41.8809944707,2428811753.0,28289897.0
-87.6327464887,41.8809944707,-87.6108347373,41.8346735981,28289897.0,614386721.0
-87.6341560931,41.922082541,-87.6219716519,41.8774061234,656680113.0,33718417.0
-87.6251921424,41.8788655841,-87.714003807,41.8390869059,27440219.0,261163038.0
-87.6941973701,41.9005603836,-87.7223302976,41.9374017942,261119857.0,261164798.0
-87.6690544032,41.6897299145,-87.6488950721,41.7174930361,261192294.0,261162196.0
-87.6197106717,41.8950334495,-87.642648998,41.8792550844,262184019.0,257381494.0
-87.6350918563,41.8510178239,-87.642648998,41.8792550844,261118916.0,257381494.0
-87.6988607973,41.8173662079,-87.6725026464,41.8299223039,418466972.0,261170322.0
-87.6540070286,41.9147473049,-87.6384040116,41.9015669095,265641952.0,4499068774.0
-87.6357600901,41.9074919303,-87.6209929134,41.8849871918,261166853.0,623820257.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6129454143,41.8919715078,-87.6318639497,41.8920421365,736932535.0,2291929239.0
-87.7302324284,41.8785943576,-87.7172201,41.8601900192,261188743.0,261174185.0
-87.7123574755,41.9336759885,-87.6542980837,41.9462945357,261174899.0,1764458377.0
-87.642648998,41.8792550844,-87.6207628651,41.8983317935,257381494.0,27440574.0
-87.7307334535,41.814440937,-87.6429586652,41.8679024175,261199407.0,256612742.0
-87.685362024,41.9286190509,-87.6796002867,41.8995065476,261092768.0,261172241.0
-87.6262105324,41.8991556134,-87.6536139825,41.8983058696,261149262.0,739187858.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6525344838,41.8926581076,-87.6209929134,41.8849871918,709393026.0,623820257.0
-87.5601889949,41.7535307093,-87.6012851221,41.7904693995,261126800.0,261176761.0
-87.6750856208,41.8704150003,-87.6221729369,41.8706073724,1324353893.0,2428811753.0
-87.6233665115,41.7065878819,-87.6159695226,41.7402057565,261137021.0,261127123.0
-87.6568039088,41.9491397709,-87.6631958495,41.9654457842,4384635705.0,257168831.0
-87.5941966274,41.7980417164,-87.6314065252,41.8710158803,386823019.0,874447445.0
-87.6430228044,41.9345397158,-87.6341560931,41.922082541,259578461.0,656680113.0
-87.6635175498,41.874005383,-87.6591665992,41.8090182499,736019814.0,386392006.0
-87.6559118484,41.9217014922,-87.6462934762,41.9290776551,286369393.0,261141229.0
-87.6841474493,41.8847677845,-87.6493598032,41.7687668368,261135318.0,261250917.0
-87.6522612961,41.8565067379,-87.6709450752,41.9083786693,261127654.0,261202244.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.657005027,41.8790669938,-87.642648998,41.8792550844,261239964.0,257381494.0
-87.6573411073,41.9727095466,-87.7108482084,41.9667749433,257148930.0,261212551.0
-87.6251921424,41.8788655841,-87.6179313803,41.7923572233,27440219.0,261126997.0
-87.6536139825,41.8983058696,-87.6291051864,41.9002212967,739187858.0,250755811.0
-87.6203346241,41.8571838585,-87.6988607973,41.8173662079,288595701.0,418466972.0
-87.667569312,41.8502663663,-87.6333080367,41.899602111,261151990.0,261267239.0
-87.6763559892,41.9012069941,-87.7112105933,41.9386661962,261202157.0,313441004.0
-87.6488950721,41.7174930361,-87.6635175498,41.874005383,261162196.0,736019814.0
-87.5628473838,41.7584079022,-87.6012851221,41.7904693995,261117525.0,261176761.0
-87.6098785976,41.8268941622,-87.6173580061,41.859349715,414155934.0,11938585879.0
-87.6357397768,41.6738199043,-87.6563059862,41.7442051463,261198752.0,261151261.0
-87.6333080367,41.899602111,-87.6487879519,41.8361501547,261267239.0,261222943.0
-87.6635175498,41.874005383,-87.7058971305,41.8789144956,736019814.0,261132070.0
-87.6219716519,41.8774061234,-87.6262149064,41.8925077809,33718417.0,258023463.0
-87.6300448953,41.7424875717,-87.6492088283,41.7616128655,261224834.0,261250925.0
-87.6327464887,41.8809944707,-87.6318639497,41.8920421365,28289897.0,2291929239.0
-87.592310855,41.794090253,-87.6178596758,41.8129489392,261358990.0,261127048.0
-87.6251921424,41.8788655841,-87.6339734222,41.8420761168,27440219.0,261118924.0
-87.7142147077,41.8681324282,-87.6716536214,41.8786674201,261116742.0,261197750.0
-87.6378442095,41.8932163595,-87.6753116216,41.906025969,709413342.0,261110397.0
-87.6318639497,41.8920421365,-87.6640782395,41.9218774613,2291929239.0,250755914.0
-87.6510618838,41.9217781876,-87.684490122,41.8994222543,370097483.0,261135337.0
-87.6559981815,41.9442266014,-87.6763559892,41.9012069941,261199726.0,261202157.0
-87.6649539167,41.8997373884,-87.657005027,41.8790669938,261166444.0,261239964.0
-87.6634164054,41.9867117999,-87.6875155152,41.9751709433,261218260.0,261129980.0
-87.71776197,41.7750932671,-87.7118213953,41.7382280867,261316037.0,261311662.0
-87.6618611238,41.8741766252,-87.6261455896,41.9027880476,1309327401.0,261278115.0
-87.6429586652,41.8679024175,-87.6262149064,41.8925077809,256612742.0,258023463.0
-87.6591665992,41.8090182499,-87.6563059862,41.7442051463,386392006.0,261151261.0
-87.6563059862,41.7442051463,-87.6159695226,41.7402057565,261151261.0,261127123.0
-87.6233665115,41.7065878819,-87.6357397768,41.6738199043,261137021.0,261198752.0
-87.6612652184,41.936159071,-87.642648998,41.8792550844,308440798.0,257381494.0
-87.6173580061,41.859349715,-87.6197106717,41.8950334495,11938585879.0,262184019.0
-87.6378442095,41.8932163595,-87.6266589003,41.9075200747,709413342.0,271147928.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.6638654956,41.9726679555,-87.6761824959,41.9505456965,257154257.0,307939992.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.642648998,41.8792550844,-87.6640782395,41.9218774613,257381494.0,250755914.0
-87.6517705068,41.9426918444,-87.6262149064,41.8925077809,262225045.0,258023463.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.7172201,41.8601900192,-87.714003807,41.8390869059,261174185.0,261163038.0
-87.6173580061,41.859349715,-87.6188683546,41.8909220259,11938585879.0,269448563.0
-87.6525344838,41.8926581076,-87.6513108767,41.9290469366,709393026.0,261236458.0
-87.6510618838,41.9217781876,-87.6578712629,41.9788750584,370097483.0,257147094.0
-87.5727819867,41.7615779081,-87.6161341112,41.7632467988,261132617.0,261127106.0
-87.6318639497,41.8920421365,-87.5896070309,41.7979652088,2291929239.0,261141741.0
-87.6561568309,41.9289672664,-87.6129454143,41.8919715078,261223218.0,736932535.0
-87.6261455896,41.9027880476,-87.6327464887,41.8809944707,261278115.0,28289897.0
-87.6378442095,41.8932163595,-87.6429586652,41.8679024175,709413342.0,256612742.0
-87.7818419914,41.9567787036,-87.759857019,41.970288894,261268567.0,288470605.0
-87.701330291,41.9428725376,-87.683718102,41.957735565,261185512.0,261235213.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6233665115,41.7065878819,-87.5982558383,41.7061257523,261137021.0,261357912.0
-87.6317173661,41.9146162864,-87.6631958495,41.9654457842,259745404.0,257168831.0
-87.6750856208,41.8704150003,-87.657005027,41.8790669938,1324353893.0,261239964.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
-87.6499072264,41.9049353016,-87.6595642391,41.8563332167,734237297.0,261151302.0
-87.6173580061,41.859349715,-87.6040586249,41.8059249688,11938585879.0,261145916.0
-87.6357397768,41.6738199043,-87.6488950721,41.7174930361,261198752.0,261162196.0
-87.6572331997,41.8852813201,-87.6384040116,41.9015669095,258956097.0,4499068774.0
-87.6950125892,42.001571027,-87.6701668569,42.0096228806,261224249.0,261289110.0
-87.6595642391,41.8563332167,-87.6428084655,41.8853000224,261151302.0,258020602.0
-87.5727819867,41.7615779081,-87.6203346241,41.8571838585,261132617.0,288595701.0
-87.5812710169,41.7642434593,-87.5748881668,41.7157609069,261261625.0,2264929643.0
-87.7655016086,41.9272609555,-87.7209182385,41.9000696026,261236570.0,261202207.0
-87.6221729369,41.8706073724,-87.642648998,41.8792550844,2428811753.0,257381494.0
-87.642648998,41.8792550844,-87.674506788,41.8923550478,257381494.0,261115158.0
-87.6572331997,41.8852813201,-87.6262105324,41.8991556134,258956097.0,261149262.0
-87.6318639497,41.8920421365,-87.704648384,41.9210845826,2291929239.0,261202962.0
-87.6291051864,41.9002212967,-87.6572331997,41.8852813201,250755811.0,258956097.0
-87.6314065252,41.8710158803,-87.6262149064,41.8925077809,874447445.0,258023463.0
-87.6572331997,41.8852813201,-87.6573411073,41.9727095466,258956097.0,257148930.0
-87.6564115308,41.9362371791,-87.6510618838,41.9217781876,4173985511.0,370097483.0
-87.6288741572,41.8920726347,-87.6321092196,41.9002656868,258023465.0,2291929252.0
-87.6709898632,41.7539859024,-87.6100749663,41.7482105124,261116440.0,2412356248.0
-87.6012851221,41.7904693995,-87.6428084655,41.8853000224,261176761.0,258020602.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6333080367,41.899602111,-87.6635175498,41.874005383,261267239.0,736019814.0
-87.5727819867,41.7615779081,-87.592310855,41.794090253,261132617.0,261358990.0
-87.5853031602,41.8012268363,-87.5896070309,41.7979652088,1578759292.0,261141741.0
-87.6572331997,41.8852813201,-87.6595642391,41.8563332167,258956097.0,261151302.0
-87.6988607973,41.8173662079,-87.714003807,41.8390869059,418466972.0,261163038.0
-87.6037457654,41.7978270187,-87.6327464887,41.8809944707,261158030.0,28289897.0
-87.6318639497,41.8920421365,-87.6893191901,41.8994457693,2291929239.0,261132154.0
-87.6462934762,41.9290776551,-87.6572331997,41.8852813201,261141229.0,258956097.0
-87.6262105324,41.8991556134,-87.642648998,41.8792550844,261149262.0,257381494.0
-87.7234523905,41.9535821253,-87.6558787862,41.96581197,263372992.0,257148945.0
-87.642648998,41.8792550844,-87.6192497579,41.8274416865,257381494.0,261298305.0
-87.6209929134,41.8849871918,-87.6291051864,41.9002212967,623820257.0,250755811.0
-87.684490122,41.8994222543,-87.6327464887,41.8809944707,261135337.0,28289897.0
-87.6106933,41.7766915396,-87.6288741572,41.8920726347,261152778.0,258023465.0
-87.6207628651,41.8983317935,-87.6378442095,41.8932163595,27440574.0,709413342.0
-87.685362024,41.9286190509,-87.7152528177,41.9209608656,261092768.0,261157755.0
-87.6428084655,41.8853000224,-87.657005027,41.8790669938,258020602.0,261239964.0
-87.6129454143,41.8919715078,-87.6318639497,41.8920421365,736932535.0,2291929239.0
-87.6197106717,41.8950334495,-87.6129454143,41.8919715078,262184019.0,736932535.0
-87.6262105324,41.8991556134,-87.6318639497,41.8920421365,261149262.0,2291929239.0
-87.8060200025,41.9465114202,-87.7633990316,41.9540276487,261181579.0,261210232.0
-87.6317173661,41.9146162864,-87.6346478774,41.9346504482,259745404.0,259383177.0
-87.6572331997,41.8852813201,-87.6462109769,41.9218549112,258956097.0,262369215.0
-87.5874792581,41.8059116993,-87.5940154442,41.7905666284,261145931.0,261137170.0
-87.7235831853,41.9836363072,-87.7234523905,41.9535821253,261105009.0,263372992.0
-87.642648998,41.8792550844,-87.6398538587,41.9347624564,257381494.0,259379126.0
-87.6950125892,42.001571027,-87.6634164054,41.9867117999,261224249.0,261218260.0
-87.6841474493,41.8847677845,-87.657005027,41.8790669938,261135318.0,261239964.0
-87.657005027,41.8790669938,-87.6640472412,41.8692744531,261239964.0,1309434683.0
-87.6517705068,41.9426918444,-87.6568039088,41.9491397709,262225045.0,4384635705.0
-87.685362024,41.9286190509,-87.6378442095,41.8932163595,261092768.0,709413342.0
-87.6603894557,41.958055933,-87.6317173661,41.9146162864,12191241534.0,259745404.0
-87.6572331997,41.8852813201,-87.6750856208,41.8704150003,258956097.0,1324353893.0
-87.6173580061,41.859349715,-87.6261455896,41.9027880476,11938585879.0,261278115.0
-87.6633278588,42.0045174875,-87.6530217894,41.9581548757,261212860.0,257372149.0
-87.6564115308,41.9362371791,-87.6197106717,41.8950334495,4173985511.0,262184019.0
-87.6424975271,41.7771962546,-87.5727819867,41.7615779081,261214537.0,261132617.0
-87.592310855,41.794090253,-87.6333080367,41.899602111,261358990.0,261267239.0
-87.6424975271,41.7771962546,-87.6161341112,41.7632467988,261214537.0,261127106.0
-87.6251921424,41.8788655841,-87.6635175498,41.874005383,27440219.0,736019814.0
-87.5831437169,41.7905062613,-87.6318639497,41.8920421365,1393844035.0,2291929239.0
-87.6233665115,41.7065878819,-87.6159695226,41.7402057565,261137021.0,261127123.0
-87.6333080367,41.899602111,-87.7209182385,41.9000696026,261267239.0,261202207.0
-87.6358909539,41.9292629902,-87.6197106717,41.8950334495,26099542.0,262184019.0
-87.6706210432,41.9670117607,-87.685362024,41.9286190509,257173248.0,261092768.0
-87.7655016086,41.9272609555,-87.7560467111,41.8906088526,261236570.0,261258147.0
-87.6221729369,41.8706073724,-87.6209929134,41.8849871918,2428811753.0,623820257.0
-87.6141870291,41.8277887624,-87.6295663156,41.7275849467,261251857.0,261173898.0
-87.6173580061,41.859349715,-87.6188683546,41.8909220259,11938585879.0,269448563.0
-87.6129454143,41.8919715078,-87.6261455896,41.9027880476,736932535.0,261278115.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.668574537,41.8559343655,-87.6209929134,41.8849871918,261151985.0,623820257.0
-87.6188683546,41.8909220259,-87.6598643178,41.8925368719,269448563.0,261177801.0
-87.6991553432,41.9227606205,-87.6838349425,41.9477915865,366227246.0,261181630.0
-87.6378442095,41.8932163595,-87.6291051864,41.9002212967,709413342.0,250755811.0
-87.6536139825,41.8983058696,-87.6499072264,41.9049353016,739187858.0,734237297.0
-87.6221729369,41.8706073724,-87.6429586652,41.8679024175,2428811753.0,256612742.0
-87.5982558383,41.7061257523,-87.6233665115,41.7065878819,261357912.0,261137021.0
-87.6188683546,41.8909220259,-87.642648998,41.8792550844,269448563.0,257381494.0
-87.7215590627,41.968069,-87.6558787862,41.96581197,305898751.0,257148945.0
-87.6251921424,41.8788655841,-87.6991553432,41.9227606205,27440219.0,366227246.0
-87.7083657043,41.7457577128,-87.714003807,41.8390869059,261166819.0,261163038.0
-87.6429586652,41.8679024175,-87.6572331997,41.8852813201,256612742.0,258956097.0
-87.6525344838,41.8926581076,-87.6572331997,41.8852813201,709393026.0,258956097.0
-87.6209929134,41.8849871918,-87.6012851221,41.7904693995,623820257.0,261176761.0
-87.6321092196,41.9002656868,-87.6572331997,41.8852813201,2291929252.0,258956097.0
-87.642648998,41.8792550844,-87.657966347,41.9827455952,257381494.0,257152947.0
-87.6262149064,41.8925077809,-87.6173580061,41.859349715,258023463.0,11938585879.0
-87.642648998,41.8792550844,-87.6173580061,41.859349715,257381494.0,11938585879.0
-87.6188683546,41.8909220259,-87.6241352979,41.8492467545,269448563.0,253960123.0
-87.6558787862,41.96581197,-87.6634164054,41.9867117999,257148945.0,261218260.0
-87.6188683546,41.8909220259,-87.6750856208,41.8704150003,269448563.0,1324353893.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6428084655,41.8853000224,-87.6209929134,41.8849871918,258020602.0,623820257.0
-87.6634164054,41.9867117999,-87.6559981815,41.9442266014,261218260.0,261199726.0
-87.7209182385,41.9000696026,-87.6251921424,41.8788655841,261202207.0,27440219.0
-87.6327464887,41.8809944707,-87.6572331997,41.8852813201,28289897.0,258956097.0
-87.6536139825,41.8983058696,-87.6318639497,41.8920421365,739187858.0,2291929239.0
-87.6591665992,41.8090182499,-87.6339734222,41.8420761168,386392006.0,261118924.0
-87.6197106717,41.8950334495,-87.6753116216,41.906025969,262184019.0,261110397.0
-87.6429586652,41.8679024175,-87.6572331997,41.8852813201,256612742.0,258956097.0
-87.6207628651,41.8983317935,-87.6209929134,41.8849871918,27440574.0,623820257.0
-87.551428197,41.7412427285,-87.5727171342,41.7296764229,261116225.0,261142325.0
-87.6424975271,41.7771962546,-87.6635175498,41.874005383,261214537.0,736019814.0
-87.6940010612,41.9725808001,-87.6524349997,41.9672886138,261158079.0,257168007.0
-87.6967563395,41.8382957974,-87.6860998978,41.972035672,261120582.0,261134310.0
-87.7228222513,41.9573606908,-87.6453787624,41.962178629,261262167.0,26794623.0
-87.6838349425,41.9477915865,-87.6991553432,41.9227606205,261181630.0,366227246.0
-87.6357397768,41.6738199043,-87.6690544032,41.6897299145,261198752.0,261192294.0
-87.5713420299,41.7643597021,-87.6289833139,41.7686672562,261136114.0,261305469.0
-87.6635286858,41.8474315472,-87.7122519178,41.8407574164,537526620.0,261116708.0
-87.6638654956,41.9726679555,-87.6616429039,41.9490605256,257154257.0,261181590.0
-87.7560467111,41.8906088526,-87.7655016086,41.9272609555,261258147.0,261236570.0
-87.7302324284,41.8785943576,-87.7347397536,41.9243470769,261188743.0,440910596.0
-87.6173580061,41.859349715,-87.6012851221,41.7904693995,11938585879.0,261176761.0
-87.592310855,41.794090253,-87.5961833442,41.8089162826,261358990.0,1588205336.0
-87.6517705068,41.9426918444,-87.642648998,41.8792550844,262225045.0,257381494.0
-87.6763559892,41.9012069941,-87.6333080367,41.899602111,261202157.0,261267239.0
-87.6173580061,41.859349715,-87.642648998,41.8792550844,11938585879.0,257381494.0
-87.6429586652,41.8679024175,-87.6499072264,41.9049353016,256612742.0,734237297.0
-87.6327464887,41.8809944707,-87.6188683546,41.8909220259,28289897.0,269448563.0
-87.7600980476,41.8837934871,-87.7201851765,41.8625777773,261210198.0,261145327.0
-87.6207628651,41.8983317935,-87.6327464887,41.8809944707,27440574.0,28289897.0
-87.6221729369,41.8706073724,-87.6327464887,41.8809944707,2428811753.0,28289897.0
-87.6288741572,41.8920726347,-87.6327464887,41.8809944707,258023465.0,28289897.0
